date,open,high,low,close,volume,market_cap
2022-10-14,19375.58000000,19951.87000000,19070.37000000,19176.93000000,34806651159.13548,367584653730.75476
2022-10-15,19176.93000000,19227.68000000,18975.18000000,19069.39000000,13103099352.405506,365870425566.52997
2022-10-16,19068.40000000,19425.84000000,19063.74000000,19262.98000000,15683330320.159586,369552982160.53754
2022-10-17,19262.98000000,19676.96000000,19152.03000000,19549.86000000,23713928577.519844,375052275829.7958
2022-10-18,19548.48000000,19706.66000000,19091.00000000,19327.44000000,25848175158.687187,371196833238.99286
2022-10-19,19327.44000000,19360.16000000,19065.97000000,19123.97000000,23047051893.294765,367085331987.69183
2022-10-20,19123.35000000,19347.82000000,18900.00000000,19041.92000000,25712511231.935688,365098952754.63934
2022-10-21,19041.92000000,19250.00000000,18650.00000000,19164.37000000,30297335038.197,367999082249.1525
2022-10-22,19164.37000000,19257.00000000,19112.72000000,19204.35000000,13362526957.65784,368484939423.55475
2022-10-23,19204.29000000,19695.00000000,19070.11000000,19570.40000000,19928822961.41621,375197423662.3941
2022-10-24,19570.40000000,19601.15000000,19157.00000000,19329.72000000,28657172008.9177,370622833880.7626
2022-10-25,19330.60000000,20415.87000000,19237.00000000,20080.07000000,39846253138.59686,385476931983.84595
2022-10-26,20079.02000000,21020.00000000,20050.41000000,20771.59000000,50667020407.51415,398674628646.93066
2022-10-27,20771.61000000,20872.21000000,20200.00000000,20295.11000000,41829789298.17936,389238872375.6226
2022-10-28,20295.11000000,20750.00000000,20000.09000000,20591.84000000,36165609164.5681,395201306734.5831
2022-10-29,20591.84000000,21085.00000000,20554.01000000,20809.67000000,32806216910.570454,399135164712.3964
2022-10-30,20809.68000000,20931.21000000,20515.00000000,20627.48000000,24707906148.749344,395548335410.141
2022-10-31,20627.48000000,20845.92000000,20237.95000000,20490.74000000,37290619694.72375,393311097043.5727
2022-11-01,20490.74000000,20700.00000000,20330.74000000,20483.62000000,32262771910.727066,393218202887.5868
2022-11-02,20482.81000000,20800.00000000,20048.04000000,20151.84000000,44539856162.44828,387015867490.0914
2022-11-03,20151.84000000,20393.32000000,20031.24000000,20207.82000000,36562782563.979164,387756249891.6283
2022-11-04,20207.12000000,21302.05000000,20180.96000000,21148.52000000,33773463079.332672,405987599945.2726
2022-11-05,21148.52000000,21480.65000000,21080.65000000,21299.37000000,31061573100.604958,408892506459.0742
2022-11-06,21299.37000000,21365.27000000,20886.13000000,20905.58000000,50602704770.812515,401869336200.07385
2022-11-07,20905.58000000,21069.77000000,20384.89000000,20591.13000000,91750982446.38734,395168506455.3059
2022-11-08,20590.67000000,20700.88000000,17166.83000000,18547.23000000,92144963385.0274,356871594631.61395
2022-11-09,18545.38000000,18587.76000000,15588.00000000,15922.81000000,74978675390.59279,301963847693.52637
2022-11-10,15922.68000000,18199.00000000,15754.26000000,17601.15000000,65200666543.364624,336597208099.6668
2022-11-11,17602.45000000,17695.00000000,16361.60000000,17070.31000000,45030331310.74984,325921112619.09045
2022-11-12,17069.98000000,17119.10000000,16631.39000000,16812.08000000,21893997140.860477,322330608513.1628
2022-11-13,16813.16000000,16954.28000000,16229.00000000,16329.85000000,20411619109.007805,313605586517.2854
2022-11-14,16331.78000000,17190.00000000,15815.21000000,16619.46000000,37539226046.106285,320598982524.9025
2022-11-15,16617.72000000,17134.69000000,16527.72000000,16900.57000000,28676275678.9418,324608360619.00433
2022-11-16,16900.57000000,17015.92000000,16378.61000000,16662.76000000,26922027947.408913,320099234744.2721
2022-11-17,16661.61000000,16751.00000000,16410.74000000,16692.56000000,22011291267.356167,321287480849.7667
2022-11-18,16692.56000000,17011.00000000,16546.04000000,16700.45000000,20942172141.414623,320876918352.4405
2022-11-19,16699.43000000,16822.41000000,16553.53000000,16700.68000000,10844466289.901127,321151208473.7581
2022-11-20,16700.68000000,16753.33000000,16180.00000000,16280.23000000,15680401749.958439,313370674122.3842
2022-11-21,16279.50000000,16319.00000000,15476.00000000,15781.29000000,31057277097.34788,303834128504.1595
2022-11-22,15781.29000000,16315.00000000,15616.63000000,16226.94000000,25091849198.571053,311463297390.4882
2022-11-23,16227.96000000,16706.00000000,16160.20000000,16603.11000000,26858079944.170044,319494112507.07404
2022-11-24,16603.11000000,16812.63000000,16458.05000000,16598.95000000,20949512927.386944,318949911014.53784
2022-11-25,16599.55000000,16666.00000000,16342.81000000,16522.14000000,18933018587.76629,317919884011.3825
2022-11-26,16521.35000000,16701.99000000,16385.00000000,16458.57000000,18243019109.753235,316206865319.883
2022-11-27,16457.61000000,16600.00000000,16401.00000000,16428.78000000,16551822516.185429,316487666895.4407
2022-11-28,16428.77000000,16487.04000000,15995.27000000,16212.91000000,24566056814.212288,311810991501.448
2022-11-29,16212.18000000,16548.71000000,16100.00000000,16442.53000000,24663035431.352062,316170903326.0224
2022-11-30,16442.91000000,17249.00000000,16428.30000000,17163.64000000,30676053555.32337,330763402606.7043
2022-12-01,17165.53000000,17324.00000000,16855.01000000,16977.37000000,23319572025.36399,326141917292.63745
2022-12-02,16978.00000000,17105.73000000,16787.85000000,17092.74000000,20945433171.615204,328178365692.1309
2022-12-03,17092.13000000,17188.98000000,16858.74000000,16885.20000000,16931408153.950111,326498242602.6305
2022-12-04,16885.20000000,17202.84000000,16878.25000000,17105.70000000,18214353301.13762,329544949093.6664
2022-12-05,17106.65000000,17424.25000000,16867.00000000,16966.35000000,23204017213.929634,326635737516.3175
2022-12-06,16966.35000000,17107.01000000,16906.37000000,17088.96000000,21026126511.19885,328108161816.87274
2022-12-07,17088.96000000,17142.21000000,16678.83000000,16836.64000000,21192130005.603653,324178677956.7833
2022-12-08,16836.64000000,17299.00000000,16733.49000000,17224.10000000,22674029585.253864,331389860355.59094
2022-12-09,17224.10000000,17360.00000000,17058.21000000,17128.56000000,23179829829.170135,329756788298.6587
2022-12-10,17128.56000000,17227.72000000,17092.00000000,17127.49000000,14234368489.844261,329283186564.5152
2022-12-11,17127.49000000,17270.99000000,17071.00000000,17085.05000000,15681124918.738192,328868814164.99066
2022-12-12,17085.05000000,17241.89000000,16871.85000000,17209.83000000,21633829199.489113,330715694645.24335
2022-12-13,17208.93000000,18000.00000000,17080.14000000,17774.70000000,28941242217.591747,342102502914.68976
2022-12-14,17775.82000000,18387.95000000,17660.94000000,17803.15000000,27267536668.811485,342692750075.4062
2022-12-15,17804.01000000,17854.82000000,17275.51000000,17356.34000000,22754686787.817104,333854506370.7365
2022-12-16,17356.96000000,17531.73000000,16527.32000000,16632.12000000,22250411214.773224,318992400741.96515
2022-12-17,16631.50000000,16796.82000000,16579.85000000,16776.52000000,15086383815.776106,323096167353.6004
2022-12-18,16777.54000000,16863.26000000,16663.07000000,16738.21000000,11134054723.147482,322740705484.67255
2022-12-19,16739.00000000,16815.99000000,16256.30000000,16438.88000000,17719672544.8918,316270478163.65466
2022-12-20,16438.88000000,17061.27000000,16397.20000000,16895.56000000,24938219697.886032,325120443529.51874
2022-12-21,16896.15000000,16925.00000000,16723.00000000,16824.67000000,16062767787.358068,323127932459.19025
2022-12-22,16824.68000000,16868.52000000,16559.85000000,16821.43000000,17847826941.681046,323519254392.6745
2022-12-23,16821.90000000,16955.14000000,16731.13000000,16778.50000000,16765392449.950893,323013370317.24255
2022-12-24,16778.52000000,16869.99000000,16776.62000000,16836.12000000,10169853734.117493,324072643385.91296
2022-12-25,16835.73000000,16857.96000000,16721.00000000,16832.11000000,12574453968.75801,323868581953.1157
2022-12-26,16832.11000000,16944.52000000,16791.00000000,16919.39000000,12574997282.039291,325036912914.6697
2022-12-27,16919.39000000,16972.83000000,16592.37000000,16706.36000000,17436062121.5136,321351469136.8621
2022-12-28,16706.06000000,16785.19000000,16465.33000000,16547.31000000,19113614755.874695,318288869204.81464
2022-12-29,16547.32000000,16664.41000000,16488.91000000,16633.47000000,15683731676.998154,320297298175.87695
2022-12-30,16633.47000000,16677.35000000,16333.00000000,16607.48000000,17497327983.349342,319722045805.09534
2022-12-31,16607.48000000,16644.09000000,16470.00000000,16542.40000000,12013247678.029587,318278329991.7019
2023-01-01,16541.77000000,16628.00000000,16499.01000000,16616.75000000,9799252684.089952,319832024054.6308
2023-01-02,16617.17000000,16799.23000000,16548.70000000,16672.87000000,13023861027.769472,321486454934.26776
2023-01-03,16672.78000000,16778.40000000,16605.28000000,16675.18000000,15367167883.495031,321080820418.18396
2023-01-04,16675.65000000,16991.87000000,16652.66000000,16850.36000000,20836560771.723633,324397588037.39484
2023-01-05,16850.36000000,16879.82000000,16753.00000000,16831.85000000,14919039445.106901,324138957221.0557
2023-01-06,16831.85000000,17041.00000000,16679.00000000,16950.65000000,19046576249.728558,326571439011.6566
2023-01-07,16950.31000000,16981.91000000,16908.00000000,16943.57000000,9594456673.448975,326371741274.41095
2023-01-08,16943.83000000,17176.99000000,16911.00000000,17127.83000000,11841041542.993702,328470896861.37854
2023-01-09,17127.83000000,17398.80000000,17104.66000000,17178.26000000,25532751567.198166,331158152699.25574
2023-01-10,17179.04000000,17499.00000000,17146.34000000,17440.66000000,21858206845.29233,335743942932.3494
2023-01-11,17440.64000000,18000.00000000,17315.60000000,17943.26000000,25439279072.98185,345688973386.69006
2023-01-12,17943.26000000,19117.04000000,17892.05000000,18846.62000000,48025109150.17737,363381125082.7658
2023-01-13,18846.62000000,20000.00000000,18714.12000000,19930.01000000,39514419053.17687,382675302196.4898
2023-01-14,19930.01000000,21258.00000000,19888.05000000,20954.92000000,49498711311.53301,405209898132.0056
2023-01-15,20952.76000000,21050.74000000,20551.01000000,20871.50000000,23072133987.553684,401697403586.5178
2023-01-16,20872.99000000,21474.05000000,20611.48000000,21185.65000000,34809391745.54498,407760358639.0028
2023-01-17,21185.65000000,21647.45000000,20841.31000000,21134.81000000,33278841336.508595,407405144842.9396
2023-01-18,21132.29000000,21650.00000000,20407.15000000,20677.47000000,40612056908.80891,399349603616.14526
2023-01-19,20677.47000000,21192.00000000,20659.19000000,21071.59000000,29144534677.57505,406258441952.3726
2023-01-20,21071.59000000,22755.93000000,20861.28000000,22667.21000000,41321936668.62795,436724993652.4275
2023-01-21,22666.00000000,23371.80000000,22422.00000000,22783.55000000,44077026803.66082,438578588179.0604
2023-01-22,22783.35000000,23078.71000000,22292.37000000,22707.88000000,34124364415.43915,438060367560.3554
2023-01-23,22706.02000000,23180.00000000,22500.00000000,22916.45000000,36750647385.65293,442926343072.59235
2023-01-24,22917.81000000,23162.20000000,22462.93000000,22632.89000000,35621897292.95152,435679436196.35767
2023-01-25,22631.94000000,23816.73000000,22300.00000000,23060.94000000,42772537174.72366,446715261348.7517
2023-01-26,23060.42000000,23282.47000000,22850.01000000,23009.65000000,37099702812.22777,444005849172.13904
2023-01-27,23009.65000000,23500.00000000,22534.88000000,23074.16000000,36109035905.258965,444898315874.05536
2023-01-28,23074.16000000,23189.00000000,22878.46000000,23022.60000000,19567219823.87809,443702765526.11646
2023-01-29,23021.40000000,23960.54000000,22967.76000000,23742.30000000,38438621263.58117,458368002025.743
2023-01-30,23743.37000000,23800.51000000,22500.00000000,22826.15000000,38594596831.97205,439295730927.16473
2023-01-31,22827.38000000,23320.00000000,22714.77000000,23125.13000000,32683643418.329483,445991168199.3282
2023-02-01,23125.13000000,23812.66000000,22760.23000000,23732.66000000,37452064508.17389,457383099382.75
2023-02-02,23731.41000000,24255.00000000,23363.27000000,23488.94000000,44735297656.69828,453565018922.54517
2023-02-03,23489.33000000,23715.70000000,23204.62000000,23431.90000000,41267040610.76361,452312595756.25696
2023-02-04,23431.90000000,23587.78000000,23253.96000000,23326.84000000,21063097082.257824,450197147854.798
2023-02-05,23327.66000000,23433.33000000,22743.00000000,22932.91000000,26678691424.549904,442933975658.56586
2023-02-06,22932.91000000,23158.25000000,22628.13000000,22762.52000000,33963650031.470352,438726385719.1618
2023-02-07,22762.52000000,23350.25000000,22745.78000000,23240.46000000,38850594358.69947,449391195299.20337
2023-02-08,23242.42000000,23452.00000000,22665.85000000,22963.00000000,34247782005.793324,442518382691.65485
2023-02-09,22961.85000000,23011.39000000,21688.00000000,21796.35000000,51161546272.35185,420790678627.7739
2023-02-10,21797.83000000,21938.16000000,21451.00000000,21625.19000000,42389972640.44812,417351358181.0193
2023-02-11,21625.19000000,21906.32000000,21599.78000000,21862.55000000,23574706405.838543,422107650473.77954
2023-02-12,21862.02000000,22090.00000000,21630.00000000,21783.54000000,25877166000.550278,420218240428.1313
2023-02-13,21782.37000000,21894.99000000,21351.07000000,21773.97000000,36761909546.14395,420838871938.82733
2023-02-14,21774.63000000,22319.08000000,21532.77000000,22199.84000000,45363697019.73754,428649056117.7321
2023-02-15,22199.84000000,24380.00000000,22047.28000000,24324.05000000,44336284482.19016,468820317786.9533
2023-02-16,24322.87000000,25250.00000000,23505.25000000,23517.72000000,48144978044.45546,459293697174.9459
2023-02-17,23517.72000000,25021.11000000,23339.37000000,24569.97000000,54200707340.94142,475194230168.09973
2023-02-18,24568.24000000,24877.00000000,24430.00000000,24631.95000000,24900444765.27695,475529620771.9494
2023-02-19,24632.05000000,25192.00000000,24192.57000000,24271.76000000,33664683478.33256,470798520570.0436
2023-02-20,24272.51000000,25121.23000000,23840.83000000,24842.20000000,38997046274.497246,478236525469.6496
2023-02-21,24843.89000000,25250.00000000,24148.34000000,24452.16000000,41991954878.4476,470623925511.17865
2023-02-22,24450.67000000,24476.05000000,23574.69000000,24182.21000000,40336608135.49699,465998918250.2451
2023-02-23,24182.21000000,24599.59000000,23608.00000000,23940.20000000,42356618035.349625,461042830140.0772
2023-02-24,23940.20000000,24132.35000000,22841.19000000,23185.29000000,35081974267.07997,447316067422.04736
2023-02-25,23184.04000000,23219.13000000,22722.00000000,23157.07000000,22999909593.10942,447030240435.99854
2023-02-26,23157.07000000,23689.99000000,23059.18000000,23554.85000000,24469102669.371048,454284528651.50226
2023-02-27,23554.85000000,23897.99000000,23106.77000000,23492.09000000,28832423816.478718,454364917718.867
2023-02-28,23492.09000000,23600.00000000,23020.97000000,23141.57000000,25534054046.06684,446010055987.85736
2023-03-01,23141.57000000,24000.00000000,23020.03000000,23628.97000000,32507897259.084335,456417315966.7193
2023-03-02,23629.76000000,23796.93000000,23195.90000000,23465.32000000,27432755758.440197,453067155320.8529
2023-03-03,23465.32000000,23476.95000000,21971.13000000,22354.34000000,34239649135.070206,431727585101.1504
2023-03-04,22354.34000000,22410.00000000,22157.08000000,22346.57000000,13392431931.930376,431837491811.49384
2023-03-05,22346.57000000,22662.09000000,22189.22000000,22430.24000000,16080097920.160833,433081135066.3954
2023-03-06,22430.24000000,22602.19000000,22258.00000000,22410.00000000,21124920006.057713,432758824798.3097
2023-03-07,22409.41000000,22557.91000000,21927.00000000,22197.96000000,27780357943.162678,427994888566.54205
2023-03-08,22198.56000000,22287.00000000,21580.00000000,21705.44000000,28493032424.783108,419694984165.3824
2023-03-09,21704.37000000,21834.99000000,20042.72000000,20362.22000000,40173833477.660774,392841773384.4403
2023-03-10,20362.21000000,20367.78000000,19549.09000000,20150.69000000,51593890225.48742,390202255053.33545
2023-03-11,20150.69000000,20686.51000000,19765.03000000,20455.73000000,37746654239.61721,394742728281.98926
2023-03-12,20455.73000000,22150.00000000,20270.60000000,21997.11000000,36639901908.82403,425816781283.92786
2023-03-13,21998.05000000,24500.00000000,21813.88000000,24113.48000000,66799159801.958115,466509005562.78174
2023-03-14,24112.27000000,26386.87000000,23976.42000000,24670.41000000,70714394276.37074,478406045309.6089
2023-03-15,24670.41000000,25196.97000000,23896.95000000,24285.66000000,63107437928.81401,472833547484.0809
2023-03-16,24285.66000000,25167.40000000,24123.00000000,24998.78000000,60688056874.81415,486375597562.7987
2023-03-17,24998.78000000,27756.84000000,24890.00000000,27395.13000000,64617615617.80156,530038219067.3334
2023-03-18,27395.13000000,27724.85000000,26578.00000000,26907.49000000,46473651090.578415,523262280970.14777
2023-03-19,26907.49000000,28390.10000000,26827.22000000,27972.87000000,46394763656.038155,546680822196.2155
2023-03-20,27972.87000000,28472.00000000,27124.47000000,27717.01000000,55315948514.426994,538935400013.3555
2023-03-21,27717.01000000,28438.55000000,27303.10000000,28105.47000000,34430928756.27183,545917428270.10583
2023-03-22,28107.81000000,28868.05000000,26601.80000000,27250.97000000,35394833933.50181,530515158753.954
2023-03-23,27250.97000000,28750.00000000,27105.00000000,28295.41000000,20360807194.56342,549578396178.6341
2023-03-24,28295.42000000,28374.30000000,27000.00000000,27454.47000000,21551272690.413612,533634255119.3758
2023-03-25,27454.46000000,27787.33000000,27156.09000000,27462.95000000,15053754845.31385,534960802333.31067
2023-03-26,27462.96000000,28194.40000000,27417.76000000,27968.05000000,14450374261.063795,542675619058.77966
2023-03-27,27968.05000000,28023.86000000,26508.14000000,27124.91000000,18519053231.63728,525230880103.13837
2023-03-28,27124.90000000,27520.00000000,26631.78000000,27261.07000000,17658503318.910484,528042785008.98267
2023-03-29,27261.06000000,28650.00000000,27240.10000000,28348.60000000,21097595427.489532,548808373530.0567
2023-03-30,28348.60000000,29184.68000000,27686.00000000,28028.53000000,22702531379.35043,542369769760.28796
2023-03-31,28028.53000000,28656.69000000,27511.71000000,28465.36000000,19112345639.962193,551707238559.8757
2023-04-01,28465.36000000,28819.71000000,28220.27000000,28452.73000000,10085380788.870918,550949831049.3949
2023-04-02,28452.74000000,28530.00000000,27856.43000000,28171.87000000,11682876586.814528,545181408318.2205
2023-04-03,28171.87000000,28500.99000000,27200.24000000,27800.00000000,19711493345.476036,539350908801.9282
2023-04-04,27800.00000000,28444.44000000,27662.79000000,28165.47000000,14871614372.831093,544313567953.4008
2023-04-05,28165.47000000,28775.00000000,27805.10000000,28170.01000000,16507617903.813946,545409754928.52686
2023-04-06,28170.01000000,28182.05000000,27711.00000000,28033.82000000,13079528995.139923,542601176317.4441
2023-04-07,28033.83000000,28100.00000000,27766.94000000,27906.33000000,10141276803.893911,540432353743.3232
2023-04-08,27906.34000000,28154.99000000,27859.02000000,27938.38000000,8844199146.1801,541094458101.44714
2023-04-09,27938.38000000,28530.00000000,27800.00000000,28323.76000000,11429030269.731691,548568597244.1978
2023-04-10,28323.76000000,29770.00000000,28170.00000000,29637.34000000,17475381731.251884,574059578670.3654
2023-04-11,29637.35000000,30550.00000000,29590.00000000,30200.42000000,19554446816.513847,584562696927.4186
